"","num_times_surv","kde_grid_id","kde","kde.bin","kde.75","gstat_grid_id","gstat","gstat.bin","gstat.75","persistence_grid_id","persistence","persistence.bin","persistence.75","conditional_grid_id","conditional","conditional.bin","conditional.75"
"16616",13,16616,0.172601335247358,0,0,16616,-0.202837983091157,0,0,16616,0.769230769,1,0.769230769,16616,0,0,0
"12418",12,12418,0.001946292730281,0,0,12418,-0.256158963870224,0,0,12418,0.25,0,0,12418,0,0,0
"8693",7,8693,0.187136521190405,0,0,8693,-0.255390034164239,0,0,8693,1,1,1,8693,0,0,0
"16840",15,16840,0.189884566267331,0,0,16840,-0.0300372187223236,1,-0.0300372187223236,16840,0.266666667,0,0,16840,0,0,0
"16940",27,16940,0.458067854493856,1,0.458067854493856,16940,0.0869953046444423,1,0.0869953046444423,16940,0.259259259,0,0,16940,0,0,0
"16527",13,16527,0.264945653577646,0,0,16527,-0.203274174701766,0,0,16527,0.461538462,0,0,16527,0,0,0
"15767",13,15767,0.012888508336619,0,0,15767,-0.283414259463499,0,0,15767,0.384615385,0,0,15767,0,0,0
"12683",17,12683,0.048407071580489,0,0,12683,-0.271994243876876,0,0,12683,0.058823529,0,0,12683,0,0,0
"15533",4,15533,0.086222332902253,0,0,15533,-0.247638390490873,0,0,15533,0.5,0,0,15533,0,0,0
"11881",12,11881,1.4611001416e-05,0,0,11881,-0.22244114312648,0,0,11881,0,0,0,11881,0,0,0
"8966",6,8966,0.103120280305545,0,0,8966,-0.255833689446021,0,0,8966,1,1,1,8966,0,0,0
"15866",4,15866,0.051984380348586,0,0,15866,-0.253249808221566,0,0,15866,0.5,0,0,15866,0,0,0
"17104",13,17104,0.130134066939354,0,0,17104,-0.221224469547712,0,0,17104,0.461538462,0,0,17104,0,0,0
"14656",15,14656,0.000798565856497,0,0,14656,-0.22199061816013,0,0,14656,0,0,0,14656,0,0,0
"12822",21,12822,1.07298679414548,1,1.07298679414548,12822,0.181658034425411,1,0.181658034425411,12822,0.428571429,0,0,12822,0,0,0
"14682",10,14682,1.19469879865646,1,1.19469879865646,14682,0.107275886089848,1,0.107275886089848,14682,0.5,0,0,14682,0.0665,1,0.0665
"9098",7,9098,0.046595375034182,0,0,9098,-0.258224498464516,0,0,9098,0,0,0,9098,0,0,0
"16105",13,16105,0.035287228102485,0,0,16105,-0.273801728358212,0,0,16105,0.692307692,1,0.692307692,16105,0,0,0
"15436",6,15436,0.220341628088671,0,0,15436,-0.198142071137196,0,0,15436,0.166666667,0,0,15436,0,0,0
"15265",14,15265,7.23875872956382,1,7.23875872956382,15265,0.379363029806956,1,0.379363029806956,15265,0.785714286,1,0.785714286,15265,0.9971,1,0.9971
"15051",4,15051,0.058416836355862,0,0,15051,-0.230979229211445,0,0,15051,0.25,0,0,15051,0,0,0
"12141",13,12141,0.818756850063801,1,0.818756850063801,12141,0.123286413944546,1,0.123286413944546,12141,0.692307692,1,0.692307692,12141,0,0,0
"11513",29,11513,1.4493034544744,1,1.4493034544744,11513,0.0729025505969709,1,0.0729025505969709,11513,0.448275862,0,0,11513,0,0,0
"15634",4,15634,0.057376911956817,0,0,15634,-0.223885376175738,0,0,15634,0.5,0,0,15634,0,0,0
"17196",13,17196,0.083162923902273,0,0,17196,-0.244122011590819,0,0,17196,0.615384615,1,0.615384615,17196,0,0,0
"17208",13,17208,0.189008405804634,0,0,17208,-0.19200894765848,0,0,17208,0.461538462,0,0,17208,0,0,0
"13700",14,13700,2.92384551763534,1,2.92384551763534,13700,0.706827553349929,1,0.706827553349929,13700,0.714285714,1,0.714285714,13700,0.9992,1,0.9992
"8831",6,8831,0.128920767316595,0,0,8831,-0.2212943041754,0,0,8831,0.333333333,0,0,8831,0,0,0
"12560",12,12560,0.0055358388694,0,0,12560,-0.255038640154553,0,0,12560,0.166666667,0,0,12560,0,0,0
"10790",5,10790,0.009193867933936,0,0,10790,-0.179221714478168,0,0,10790,0.2,0,0,10790,0,0,0
"11313",17,11313,0.016069695754494,0,0,11313,-0.280263485378988,0,0,11313,0,0,0,11313,0,0,0
"12558",12,12558,0.002079988402935,0,0,12558,-0.286606112740767,0,0,12558,0.25,0,0,12558,0,0,0
"15468",14,15468,0.436877874533335,1,0.436877874533335,15468,-0.185142378172313,0,0,15468,0.714285714,1,0.714285714,15468,0,0,0
"13816",10,13816,0.001023882846736,0,0,13816,-0.286819724543107,0,0,13816,0,0,0,13816,0,0,0
"8959",6,8959,0.137003526091576,0,0,8959,-0.221171066597127,0,0,8959,0.833333333,1,0.833333333,8959,0,0,0
"16131",14,16131,0.040399530995637,0,0,16131,-0.272331093257488,0,0,16131,0.428571429,0,0,16131,0,0,0
"16547",14,16547,1.46094312667847,1,1.46094312667847,16547,-0.0057024847447681,1,-0.0057024847447681,16547,0.714285714,1,0.714285714,16547,0.9782,1,0.9782
"9224",6,9224,0.127551781882842,0,0,9224,-0.223438638037349,0,0,9224,0.333333333,0,0,9224,0,0,0
"10028",15,10028,0.340468842536211,0,0,10028,-0.134822603420574,0,0,10028,0.066666667,0,0,10028,0,0,0
"13013",20,13013,0.035305872932076,0,0,13013,-0.24782081687162,0,0,13013,0.2,0,0,13013,0,0,0
"17195",13,17195,0.090007351504432,0,0,17195,-0.262007892117494,0,0,17195,0.538461538,1,0.538461538,17195,0,0,0
"17216",27,17216,2.87997139394283,1,2.87997139394283,17216,2.50962578283667,1,2.50962578283667,17216,0.37037037,0,0,17216,0,0,0
"10909",20,10909,0.018544618692249,0,0,10909,-0.212079068900411,0,0,10909,0.1,0,0,10909,0,0,0
"14628",10,14628,4.80047085218959,1,4.80047085218959,14628,-0.0521865837678131,1,-0.0521865837678131,14628,0.4,0,0,14628,1e-04,1,1e-04
"11257",20,11257,0.068553364649415,0,0,11257,-0.229280377675386,0,0,11257,0.5,0,0,11257,0,0,0
"9226",7,9226,0.118784449994564,0,0,9226,-0.249523925438448,0,0,9226,0.714285714,1,0.714285714,9226,0,0,0
"9222",6,9222,0.467116395632426,1,0.467116395632426,9222,-0.212536220279472,0,0,9222,0.833333333,1,0.833333333,9222,0,0,0
"11441",20,11441,0.021738751108448,0,0,11441,-0.279852693451412,0,0,11441,0.15,0,0,11441,0,0,0
"14106",20,14106,0.22343003153801,0,0,14106,-0.0818889367050204,1,-0.0818889367050204,14106,0.15,0,0,14106,0,0,0
"15475",27,15475,4.10871337652206,1,4.10871337652206,15475,1.08029170251179,1,1.08029170251179,15475,0.592592593,1,0.592592593,15475,0.9991,1,0.9991
"8546",6,8546,1.11361080507437,1,1.11361080507437,8546,0.57750703067396,1,0.57750703067396,8546,0.833333333,1,0.833333333,8546,0,0,0
"16217",13,16217,0.006303724460304,0,0,16217,-0.254873346491585,0,0,16217,0.153846154,0,0,16217,0,0,0
"15374",27,15374,7.62841856479645,1,7.62841856479645,15374,2.24600006331453,1,2.24600006331453,15374,0.592592593,1,0.592592593,15374,0.9998,1,0.9998
"14877",14,14877,0.005994092568289,0,0,14877,-0.220474734155702,0,0,14877,0.214285714,0,0,14877,0,0,0
"15178",14,15178,1.66038847764333,1,1.66038847764333,15178,0.212797741533105,1,0.212797741533105,15178,0.285714286,0,0,15178,0.9372,1,0.9372
"14227",15,14227,0.000953498453782,0,0,14227,-0.221927014635468,0,0,14227,0,0,0,14227,0,0,0
"16914",15,16914,0.205421324074268,0,0,16914,-0.152895989203076,0,0,16914,0.533333333,1,0.533333333,16914,0,0,0
"11045",17,11045,0.047555456765824,0,0,11045,-0.275075183333699,0,0,11045,0.176470588,0,0,11045,0,0,0
"9084",7,9084,0.004717070923653,0,0,9084,-0.220485334743146,0,0,9084,0.142857143,0,0,9084,0,0,0
"13551",10,13551,0.000150885625652,0,0,13551,-0.287333214452578,0,0,13551,0,0,0,13551,0,0,0
"10552",12,10552,0.025525118224323,0,0,10552,-0.275609212839548,0,0,10552,0,0,0,10552,0,0,0
"14882",14,14882,0.323501883943876,0,0,14882,-0.157183926823992,0,0,14882,0.571428571,1,0.571428571,14882,0,0,0
"15904",15,15904,0.544624907663092,1,0.544624907663092,15904,-0.166969220655868,0,0,15904,0.2,0,0,15904,0,0,0
"9761",7,9761,0,0,0,9761,-0.22244114312648,0,0,9761,0,0,0,9761,0,0,0
"15641",4,15641,0.216917060315609,0,0,15641,-0.179389240402902,0,0,15641,0.5,0,0,15641,0,0,0
"9089",6,9089,0.086566995146374,0,0,9089,-0.205836203940701,0,0,9089,0.333333333,0,0,9089,0,0,0
"11741",17,11741,0.043745547998697,0,0,11741,-0.267561798978327,0,0,11741,0.058823529,0,0,11741,0,0,0
"15806",27,15806,1.70232889354229,1,1.70232889354229,15806,0.589473399524259,1,0.589473399524259,15806,0.407407407,0,0,15806,0.001,1,0.001
"16324",12,16324,0.215357165783644,0,0,16324,-0.142327203521857,0,0,16324,0.916666667,1,0.916666667,16324,0,0,0
"10982",4,10982,0.011402466004836,0,0,10982,-0.219891701846307,0,0,10982,0,0,0,10982,0,0,0
"11183",10,11183,0.005956455490862,0,0,11183,-0.220432331805928,0,0,11183,0.1,0,0,11183,0,0,0
"13803",16,13803,0.04724980969178,0,0,13803,-0.271903869652809,0,0,13803,0,0,0,13803,0,0,0
"9347",7,9347,0.011214646114968,0,0,9347,-0.285583240841102,0,0,9347,0.428571429,0,0,9347,0,0,0
"15925",27,15925,3.77404789924622,1,3.77404789924622,15925,2.60248014989397,1,2.60248014989397,15925,0.555555556,1,0.555555556,15925,0.901,1,0.901
"17495",14,17495,0.174808256901228,0,0,17495,-0.226906577015541,0,0,17495,0.357142857,0,0,17495,0,0,0
"16836",16,16836,0.050581906382975,0,0,16836,-0.268958491532086,0,0,16836,0.375,0,0,16836,0,0,0
"13422",13,13422,0.02411762571428,0,0,13422,-0.274348081621889,0,0,13422,0.230769231,0,0,13422,0,0,0
"8401",6,8401,0.415291751548648,1,0.415291751548648,8401,-0.129810941904142,0,0,8401,0.5,0,0,8401,0,0,0
"11349",20,11349,0.117710540195306,0,0,11349,-0.25407960791527,0,0,11349,0.4,0,0,11349,0,0,0
"11069",5,11069,0.74124675989151,1,0.74124675989151,11069,-0.0308090236157198,1,-0.0308090236157198,11069,0.4,0,0,11069,0.0066,1,0.0066
"10043",7,10043,0.005226150061935,0,0,10043,-0.2862446158445,0,0,10043,0.142857143,0,0,10043,0,0,0
"10550",15,10550,0.75250379653538,1,0.75250379653538,10550,-0.081941358583667,1,-0.081941358583667,10550,0.2,0,0,10550,0,0,0
"10658",17,10658,1.37229512929916,1,1.37229512929916,10658,0.121721063270147,1,0.121721063270147,10658,0.411764706,0,0,10658,0.9061,1,0.9061
"8829",7,8829,0.06917725764215,0,0,8829,-0.243904291869204,0,0,8829,0.142857143,0,0,8829,0,0,0
"9628",6,9628,0.419099000841379,1,0.419099000841379,9628,-0.207639580502761,0,0,9628,1,1,1,9628,0,0,0
"10045",6,10045,0.008010912057944,0,0,10045,-0.285677722984445,0,0,10045,0.333333333,0,0,10045,0,0,0
"16102",12,16102,0.227893430987994,0,0,16102,-0.180670266290904,0,0,16102,0.75,1,0.75,16102,0,0,0
"9606",15,9606,0.97748576104641,1,0.97748576104641,9606,0.176381037153459,1,0.176381037153459,9606,0.6,1,0.6,9606,0,0,0
"13423",14,13423,0.067656200006604,0,0,13423,-0.235359511280094,0,0,13423,0.642857143,1,0.642857143,13423,0,0,0
"13800",16,13800,0.519970332874971,1,0.519970332874971,13800,0.132312815965615,1,0.132312815965615,13800,0.125,0,0,13800,0,0,0
"14987",6,14987,0.192252684972788,0,0,14987,-0.22594857671484,0,0,14987,0.166666667,0,0,14987,0,0,0
"17015",14,17015,0.188691165517358,0,0,17015,-0.23342498979673,0,0,17015,0.428571429,0,0,17015,0,0,0
"15057",6,15057,1.55424477259318,1,1.55424477259318,15057,0.264027602821154,1,0.264027602821154,15057,1,1,1,15057,0.9437,1,0.9437
"9608",15,9608,4.94481575157907,1,4.94481575157907,9608,3.90221041732057,1,3.90221041732057,9608,0.4,0,0,9608,0,0,0
"9749",15,9749,0.193125892989337,0,0,9749,-0.192945553253354,0,0,9749,0,0,0,9749,0,0,0
"10898",20,10898,0.116452894639224,0,0,10898,-0.234176739024195,0,0,10898,0.3,0,0,10898,0,0,0
"9219",6,9219,1.65938562639058,1,1.65938562639058,9219,1.40192945804626,1,1.40192945804626,9219,0.333333333,0,0,9219,0,0,0
"11884",12,11884,0.332900365845611,0,0,11884,0.0843557583709986,1,0.0843557583709986,11884,0.083333333,0,0,11884,0,0,0
"16145",17,16145,0.260148867033422,0,0,16145,-0.141119165935191,0,0,16145,0,0,0,16145,0,0,0
"13416",10,13416,0.001448405272216,0,0,13416,-0.18016271638719,0,0,13416,0,0,0,13416,0,0,0
"13964",14,13964,0.013450788209836,0,0,13964,-0.284543937264334,0,0,13964,0.142857143,0,0,13964,0,0,0
"14311",10,14311,0.01898349771897,0,0,14311,-0.273132137516262,0,0,14311,0,0,0,14311,0,0,0
"17201",13,17201,0.178380140289664,0,0,17201,-0.228585860889881,0,0,17201,0.615384615,1,0.615384615,17201,0,0,0
"13253",16,13253,0.027504433340962,0,0,13253,-0.271336976792754,0,0,13253,0,0,0,13253,0,0,0
"9092",6,9092,0.110452785063535,0,0,9092,-0.252087267066525,0,0,9092,0.333333333,0,0,9092,0,0,0
"15880",13,15880,0.015846417471766,0,0,15880,-0.280637306033083,0,0,15880,0.384615385,0,0,15880,0,0,0
"11274",10,11274,0.007220063969726,0,0,11274,-0.217580773783613,0,0,11274,0.1,0,0,11274,0,0,0
"9775",7,9775,0.002660205078428,0,0,9775,-0.220734448548069,0,0,9775,0,0,0,9775,0,0,0
"12254",17,12254,0.001750721898374,0,0,12254,-0.255171793383055,0,0,12254,0,0,0,12254,0,0,0
"11170",20,11170,0.063513073232025,0,0,11170,-0.213944798944473,0,0,11170,0.15,0,0,11170,0,0,0
"17361",13,17361,0.115260893807692,0,0,17361,-0.252691131200062,0,0,17361,0.461538462,0,0,17361,0,0,0
"15535",4,15535,0.34677542373538,0,0,15535,-0.154737796069476,0,0,15535,0.5,0,0,15535,0,0,0
"17198",13,17198,0.049834115058184,0,0,17198,-0.262965037308747,0,0,17198,0.538461538,1,0.538461538,17198,0,0,0
"9632",6,9632,0.297700797673315,0,0,9632,-0.0255273031696038,1,-0.0255273031696038,9632,0,0,0,9632,0,0,0
"9629",6,9629,0.172208058834076,0,0,9629,-0.133093169405477,0,0,9629,0.166666667,0,0,9629,0,0,0
"14204",10,14204,0.009028602065518,0,0,14204,-0.219955305370968,0,0,14204,0,0,0,14204,0,0,0
"13842",20,13842,0.108275422924443,0,0,13842,-0.199546979529507,0,0,13842,0.35,0,0,13842,0,0,0
"13820",10,13820,0.000470405796568,0,0,13820,-0.256613521443386,0,0,13820,0,0,0,13820,0,0,0
"11867",17,11867,0.061274771764874,0,0,11867,-0.194937919004192,0,0,11867,0.058823529,0,0,11867,0,0,0
"15587",17,15587,0.699982878565788,1,0.699982878565788,15587,0.0543401950245891,1,0.0543401950245891,15587,0.176470588,0,0,15587,0,0,0
"10424",15,10424,1.26938813527425,1,1.26938813527425,10424,0.217038011108182,1,0.217038011108182,10424,0.6,1,0.6,10424,0.4762,1,0.4762
"17285",14,17285,0.154449844360352,0,0,17285,-0.230795921460241,0,0,17285,0.5,0,0,17285,0,0,0
"11272",20,11272,0.07111594726642,0,0,11272,-0.253985125771928,0,0,11272,0.2,0,0,11272,0,0,0
"11902",10,11902,0.134006667882204,0,0,11902,-0.0490000296062013,1,-0.0490000296062013,11902,0.4,0,0,11902,0,0,0
"17278",14,17278,0.199281065414349,0,0,17278,-0.160492990974821,0,0,17278,0.5,0,0,17278,0,0,0
"11184",20,11184,0.061021275469102,0,0,11184,-0.257678145200839,0,0,11184,0.05,0,0,11184,0,0,0
"11138",17,11138,0.063943898633999,0,0,11138,-0.274988917028908,0,0,11138,0.117647059,0,0,11138,0,0,0
"12137",12,12137,0.001210323624158,0,0,12137,-0.256388538402124,0,0,12137,0.083333333,0,0,12137,0,0,0
"9359",7,9359,0.021639292504309,0,0,9359,-0.200238212725967,0,0,9359,0,0,0,9359,0,0,0
"15763",12,15763,0.101973939500749,0,0,15763,-0.160327001001004,0,0,15763,0.75,1,0.75,15763,0,0,0
"9220",6,9220,0.872292272249858,1,0.872292272249858,9220,-0.0263365632669293,1,-0.0263365632669293,9220,0.666666667,1,0.666666667,9220,0,0,0
"11423",4,11423,0.227950220461935,0,0,11423,-0.196687867713575,0,0,11423,1,1,1,11423,0,0,0
"14712",14,14712,0.0019464790239,0,0,14712,-0.222001218747573,0,0,14712,0.285714286,0,0,14712,0,0,0
"16094",4,16094,0.412631944939494,1,0.412631944939494,16094,-0.0195831439775737,1,-0.0195831439775737,16094,0.5,0,0,16094,0,0,0
"16829",15,16829,0.0041245049797,0,0,16829,-0.254708052828617,0,0,16829,0.133333333,0,0,16829,0,0,0
"14239",20,14239,0.471301951011022,1,0.471301951011022,14239,-0.156689057725464,0,0,14239,0.45,0,0,14239,0,0,0
"15978",4,15978,0.061497527081519,0,0,15978,-0.267245489194093,0,0,15978,0.5,0,0,15978,0,0,0
"16742",14,16742,0.082539771590382,0,0,16742,-0.144131183793718,0,0,16742,0.714285714,1,0.714285714,16742,0,0,0
"15017",14,15017,0.181158704124391,0,0,15017,-0.19574304628015,0,0,15017,0.285714286,0,0,15017,0,0,0
"16523",13,16523,0.216369925439358,0,0,16523,-0.19800240188182,0,0,16523,0.769230769,1,0.769230769,16523,0,0,0
"10296",15,10296,0.778475537111885,1,0.778475537111885,10296,0.158252789389514,1,0.158252789389514,10296,0.4,0,0,10296,0,0,0
"16819",15,16819,0.181598189390368,0,0,16819,-0.175739005345694,0,0,16819,0.733333333,1,0.733333333,16819,0,0,0
"11348",20,11348,0.12494272813201,0,0,11348,-0.214376399064445,0,0,11348,0.45,0,0,11348,0,0,0
"16329",13,16329,0.069148202543147,0,0,16329,-0.224055261329344,0,0,16329,0.538461538,1,0.538461538,16329,0,0,0
"14094",15,14094,2.45728712e-05,0,0,14094,-0.181570974416554,0,0,14094,0,0,0,14094,0,0,0
"16546",14,16546,0.301241017598659,0,0,16546,-0.101449867224269,1,-0.101449867224269,16546,0.428571429,0,0,16546,0,0,0
"12400",17,12400,0.035470163822174,0,0,12400,-0.279409038169629,0,0,12400,0.117647059,0,0,12400,0,0,0
"11351",20,11351,0.015445140423253,0,0,11351,-0.28027170121754,0,0,11351,0.2,0,0,11351,0,0,0
"16349",15,16349,0.138710811501369,0,0,16349,-0.176586909132907,0,0,16349,0.333333333,0,0,16349,0,0,0
"16916",15,16916,0.27843804191798,0,0,16916,-0.181007939837985,0,0,16916,0.733333333,1,0.733333333,16916,0,0,0
"12681",17,12681,0.927961150805155,1,0.927961150805155,12681,0.0687304924792071,1,0.0687304924792071,12681,0.705882353,1,0.705882353,12681,0.2333,1,0.2333
"11002",10,11002,0.024808401986957,0,0,11002,-0.172394583386505,0,0,11002,0.1,0,0,11002,0,0,0
"16621",13,16621,0.045853744051419,0,0,16621,-0.264932730641838,0,0,16621,0.384615385,0,0,16621,0,0,0
"14736",10,14736,0.001685766083998,0,0,14736,-0.255047823135829,0,0,14736,0,0,0,14736,0,0,0
"10900",20,10900,0.265928819775581,0,0,10900,-0.21110255645223,0,0,10900,0.5,0,0,10900,0,0,0
"13411",10,13411,7.5487483101e-05,0,0,13411,-0.25692574280677,0,0,13411,0,0,0,13411,0,0,0
"17360",13,17360,0.067684594955709,0,0,17360,-0.259838910739891,0,0,17360,0.461538462,0,0,17360,0,0,0
"9349",6,9349,0.307141013005201,0,0,9349,-0.216208700112004,0,0,9349,0.833333333,1,0.833333333,9349,0,0,0
"10580",20,10580,0.191547103971243,0,0,10580,-0.22271975216409,0,0,10580,0.6,1,0.6,10580,0,0,0
"15691",27,15691,0.88828791975975,1,0.88828791975975,15691,0.209055427072884,1,0.209055427072884,15691,0.296296296,0,0,15691,0,0,0
"17038",27,17038,0.173210445791483,0,0,17038,-0.165890257927189,0,0,17038,0.148148148,0,0,17038,0,0,0
"16617",13,16617,0.177637861669064,0,0,16617,-0.181472134716146,0,0,16617,0.769230769,1,0.769230769,16617,0,0,0
"17131",27,17131,0.279598788544536,0,0,17131,-0.0964217740307342,1,-0.0964217740307342,17131,0.185185185,0,0,17131,0,0,0
"10184",6,10184,0.281792192312423,0,0,10184,-0.188389870776533,0,0,10184,0.166666667,0,0,10184,0,0,0
"8692",7,8692,0.074463383876719,0,0,8692,-0.247860218131764,0,0,8692,0.285714286,0,0,8692,0,0,0
"17013",14,17013,0.05862601082772,0,0,17013,-0.26876131140685,0,0,17013,0.571428571,1,0.571428571,17013,0,0,0
"13671",16,13671,1.56911507546902,1,1.56911507546902,13671,0.271043928944158,1,0.271043928944158,13671,0.625,1,0.625,13671,0.7767,1,0.7767
"15989",13,15989,0.027463987795636,0,0,15989,-0.275375061440829,0,0,15989,0.307692308,0,0,15989,0,0,0
"15222",4,15222,0.31170907048952,0,0,15222,-0.192066458528341,0,0,15222,0.75,1,0.75,15222,0,0,0
"15642",4,15642,0.382852450944483,0,0,15642,-0.162846099634196,0,0,15642,0.75,1,0.75,15642,0,0,0
"17428",14,17428,0.052046676073223,0,0,17428,-0.25722216616123,0,0,17428,0.428571429,0,0,17428,0,0,0
"8548",6,8548,0.023209397122264,0,0,8548,-0.274475427119437,0,0,8548,0.333333333,0,0,8548,0,0,0
"15147",6,15147,0.117789135211044,0,0,15147,-0.224987323604312,0,0,15147,0,0,0,15147,0,0,0
"11004",20,11004,0.040540588833392,0,0,11004,-0.273760649165454,0,0,11004,0.3,0,0,11004,0,0,0
"11442",20,11442,0.020685200439766,0,0,11442,-0.274993024948183,0,0,11442,0.05,0,0,11442,0,0,0
"17024",14,17024,0.08048020331189,0,0,17024,-0.224309516923811,0,0,17024,0.285714286,0,0,17024,0,0,0
"15692",27,15692,1.37058085600535,1,1.37058085600535,15692,0.309798039391713,1,0.309798039391713,15692,0.259259259,0,0,15692,0.4914,1,0.4914
"15921",27,15921,23.2944710413615,1,23.2944710413615,15921,7.4398477996264,1,7.4398477996264,15921,0.592592593,1,0.592592593,15921,1,1,1
"16928",15,16928,0.022916891332716,0,0,16928,-0.282079185698876,0,0,16928,0.333333333,0,0,16928,0,0,0
"17365",13,17365,0.030341294320191,0,0,17365,-0.275498299019102,0,0,17365,0.384615385,0,0,17365,0,0,0
"17111",13,17111,0.074546893686056,0,0,17111,-0.249528033357724,0,0,17111,0.538461538,1,0.538461538,17111,0,0,0
"17010",14,17010,0.447577847540379,1,0.447577847540379,17010,-0.169850831085011,0,0,17010,0.642857143,1,0.642857143,17010,0,0,0
"9748",15,9748,0.566790211200714,1,0.566790211200714,9748,-0.0999915558813729,1,-0.0999915558813729,9748,0.4,0,0,9748,0,0,0
"12397",17,12397,0.086390174366534,0,0,12397,-0.260952156863623,0,0,12397,0.176470588,0,0,12397,0,0,0
"14083",10,14083,0.007277377718128,0,0,14083,-0.285213528106284,0,0,14083,0.2,0,0,14083,0,0,0
"11352",20,11352,0.015643393807113,0,0,11352,-0.281023450445005,0,0,11352,0.3,0,0,11352,0,0,0
"9096",6,9096,0.071719477780991,0,0,9096,-0.257259137434711,0,0,9096,0.5,0,0,9096,0,0,0
"10299",12,10299,0.0594697275199,0,0,10299,-0.169189092103811,0,0,10299,0,0,0,10299,0,0,0
"17119",13,17119,0.538432061672211,1,0.538432061672211,17119,-0.160961293772258,0,0,17119,0.615384615,1,0.615384615,17119,0,0,0
"11048",17,11048,0.012212856160477,0,0,11048,-0.254951401832431,0,0,11048,0.058823529,0,0,11048,0,0,0
"14946",14,14946,0.120519323274493,0,0,14946,-0.164792891664707,0,0,14946,0.142857143,0,0,14946,0,0,0
"14215",10,14215,0.002677874069195,0,0,14215,-0.28613780994333,0,0,14215,0.1,0,0,14215,0,0,0
"15465",14,15465,0.044210067018867,0,0,15465,-0.277613877446121,0,0,15465,0.214285714,0,0,15465,0,0,0
"11981",17,11981,0.075669253617525,0,0,11981,-0.268510728331028,0,0,11981,0.176470588,0,0,11981,0,0,0
"16447",14,16447,0.214486396283303,0,0,16447,-0.100936377314799,1,-0.100936377314799,16447,0.071428571,0,0,16447,0,0,0
"11514",29,11514,0.360660397913307,0,0,11514,-0.115511274905208,1,-0.115511274905208,11514,0.068965517,0,0,11514,0,0,0
"8397",7,8397,0.036291313357651,0,0,8397,-0.274726010195259,0,0,8397,0.285714286,0,0,8397,0,0,0
"15915",27,15915,3.88852447271347,1,3.88852447271347,15915,1.54663502245431,1,1.54663502245431,15915,0.333333333,0,0,15915,0.9921,1,0.9921
"11093",20,11093,0.085138506939014,0,0,11093,-0.21700273170938,0,0,11093,0.25,0,0,11093,0,0,0
"16423",13,16423,0.100648273341358,0,0,16423,-0.249380148263797,0,0,16423,0.615384615,1,0.615384615,16423,0,0,0
"17426",14,17426,0.148310995195061,0,0,17426,-0.176797322580327,0,0,17426,0.428571429,0,0,17426,0,0,0
"13550",10,13550,0.000388249190216,0,0,13550,-0.286877235412968,0,0,13550,0,0,0,13550,0,0,0
"11159",4,11159,0.355846770014614,0,0,11159,-0.0690930451680977,1,-0.0690930451680977,11159,0.75,1,0.75,11159,0,0,0
"17357",13,17357,0.625144600868225,1,0.625144600868225,17357,-0.183037251960212,0,0,17357,0.461538462,0,0,17357,0.0025,1,0.0025
"17373",27,17373,4.59241612752279,1,4.59241612752279,17373,1.74640131192993,1,1.74640131192993,17373,0.444444444,0,0,17373,0.9992,1,0.9992
"9768",6,9768,11.0510452906291,1,11.0510452906291,9768,1.24037320876902,1,1.24037320876902,9768,1,1,1,9768,1,1,1
"11043",17,11043,0.121450149361044,0,0,11043,-0.156156297774634,0,0,11043,0.117647059,0,0,11043,0,0,0
"16637",15,16637,0.008946177782491,0,0,16637,-0.252586784153862,0,0,16637,0.266666667,0,0,16637,0,0,0
"15870",4,15870,0.240842490560479,0,0,15870,-0.156196107412372,0,0,15870,0.5,0,0,15870,0,0,0
"16618",13,16618,0.177739790081978,0,0,16618,-0.202218131855027,0,0,16618,0.538461538,1,0.538461538,16618,0,0,0
"14685",10,14685,0.010462793451734,0,0,14685,-0.283311561481605,0,0,14685,0,0,0,14685,0,0,0
"14632",10,14632,0.002839521790156,0,0,14632,-0.255548295615371,0,0,14632,0,0,0,14632,0,0,0
"11404",17,11404,0.04575437953867,0,0,11404,-0.217709821267631,0,0,11404,0,0,0,11404,0,0,0
"16821",15,16821,0.04830515505746,0,0,16821,-0.257283784950366,0,0,16821,0.466666667,0,0,16821,0,0,0
"10025",15,10025,1.18391770124435,1,1.18391770124435,10025,0.184112586508518,1,0.184112586508518,10025,0.733333333,1,0.733333333,10025,0.2555,1,0.2555
"8956",7,8956,0.085579402162693,0,0,8956,-0.245243473553102,0,0,8956,0.142857143,0,0,8956,0,0,0
"17364",13,17364,0.049088857136667,0,0,17364,-0.254708119564462,0,0,17364,0.461538462,0,0,17364,0,0,0
"8690",7,8690,0.0236294441546,0,0,8690,-0.248266191463506,0,0,8690,0.285714286,0,0,8690,0,0,0
"14109",20,14109,0.476504602034887,1,0.476504602034887,14109,-0.0857658314294031,1,-0.0857658314294031,14109,0.6,1,0.6,14109,0,0,0
"15752",4,15752,0.170139878615737,0,0,15752,-0.206776917454851,0,0,15752,0.5,0,0,15752,0,0,0
"11260",20,11260,0.028315193074591,0,0,11260,-0.272392712046625,0,0,11260,0.15,0,0,11260,0,0,0
"13819",10,13819,0.002301606502442,0,0,13819,-0.286310342552912,0,0,13819,0.1,0,0,13819,0,0,0
"13685",10,13685,3.8840198479e-05,0,0,13685,-0.287333214452578,0,0,13685,0,0,0,13685,0,0,0
"12967",16,12967,0.001892629117356,0,0,12967,-0.286745781996143,0,0,12967,0.0625,0,0,12967,0,0,0
