OBJECTID,gid,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
9489,16901,18,18000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9490,16902,17,17000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9491,16903,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9492,16904,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9493,16905,16,16000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9494,16906,19,19000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9495,16907,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9496,16908,19,19000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9497,16909,16,16000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9498,16910,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9499,16911,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9500,16912,17,17000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9501,16913,20,20000000.000000000000000,0.000000000000000,0.118840731680393,0.118840731680393,0.038904326909687,0.044427779514375,0.778086538193747
9502,16914,20,20000000.000000000000000,0.123437643051147,0.316151827573776,0.192714184522629,0.205421324074268,0.038938199037387,4.108426481485367
9503,16915,19,19000000.000000000000000,0.115083679556847,0.404178291559219,0.289094612002373,0.205337690287515,0.091133875712044,3.901416115462780
9504,16916,16,16000000.000000000000000,0.203051537275314,0.374014288187027,0.170962750911713,0.278438041917980,0.047369569644557,4.455008670687676
9505,16917,20,20000000.000000000000000,0.208487913012505,0.418368428945541,0.209880515933037,0.316280613094568,0.055591446599676,6.325612261891365
9506,16918,20,20000000.000000000000000,0.046434991061687,0.228817969560623,0.182382978498936,0.114041859656572,0.047048736380735,2.280837193131447
9507,16919,17,17000000.000000000000000,0.075314596295357,0.112534135580063,0.037219539284706,0.097268818055882,0.011597789501639,1.653569906949997
9508,16920,18,18000000.000000000000000,0.059267889708281,0.099588841199875,0.040320951491594,0.075137253643738,0.010469391016461,1.352470565587282
9509,16921,19,19000000.000000000000000,0.079385727643967,0.140159070491791,0.060773342847824,0.103959927433415,0.017351809441737,1.975238621234894
9510,16922,20,20000000.000000000000000,0.087695382535458,0.164016425609589,0.076321043074131,0.124416370317340,0.023883470389412,2.488327406346798
9511,16923,15,15000000.000000000000000,0.026133291423321,0.124897636473179,0.098764345049858,0.057743275165558,0.026929703679376,0.866149127483368
9512,16924,20,20000000.000000000000000,0.017596744000912,0.059065375477076,0.041468631476164,0.025381084904075,0.009046055327725,0.507621698081493
9513,16925,20,20000000.000000000000000,0.008829800412059,0.037935774773359,0.029105974361300,0.018640460306779,0.009757997003948,0.372809206135571
9514,16926,20,20000000.000000000000000,0.007505556102842,0.034157775342464,0.026652219239622,0.015834331815131,0.008346615721646,0.316686636302620
9515,16927,15,15000000.000000000000000,0.010306561365724,0.030586363747716,0.020279802381992,0.019373445150753,0.006407845106998,0.290601677261293
9516,16928,20,20000000.000000000000000,0.014889283105731,0.028664618730545,0.013775335624814,0.022916891332716,0.003917374522685,0.458337826654315
9517,16929,20,20000000.000000000000000,0.007192945573479,0.018938280642033,0.011745335068554,0.011606145650148,0.003546669086340,0.232122913002968
9518,16930,17,17000000.000000000000000,0.007353691849858,0.009958215989172,0.002604524139315,0.008712410707684,0.000677757770218,0.148110982030630
9519,16931,18,18000000.000000000000000,0.008510539308190,0.013348895125091,0.004838355816901,0.010346856640859,0.001386887714076,0.186243419535458
9520,16932,20,20000000.000000000000000,0.012241776101291,0.142193183302879,0.129951407201588,0.033372976537794,0.029643056564456,0.667459530755877
9521,16933,20,20000000.000000000000000,0.049690611660480,0.283170223236084,0.233479611575603,0.126192485913634,0.073438663985009,2.523849718272686
9522,16934,15,15000000.000000000000000,0.083769679069519,0.277617812156677,0.193848133087158,0.175710021456083,0.062959053015743,2.635650321841240
9523,16935,20,20000000.000000000000000,0.233194306492805,0.506141662597656,0.272947356104851,0.367646645754576,0.071197613787615,7.352932915091515
9524,16936,20,20000000.000000000000000,0.329238325357437,0.571697771549225,0.242459446191788,0.443369790911675,0.064870195741203,8.867395818233490
9525,16937,20,20000000.000000000000000,0.259591668844223,0.728029668331146,0.468437999486923,0.479923401772976,0.130895251625634,9.598468035459518
9526,16938,15,15000000.000000000000000,0.000000000000000,0.274171531200409,0.274171531200409,0.087311533434937,0.085422613446030,1.309673001524061
9527,16939,20,20000000.000000000000000,0.000000000000000,0.004163635428995,0.004163635428995,0.000253953515676,0.000916743087536,0.005079070313514
9528,16940,20,20000000.000000000000000,0.103092312812805,0.928359746932983,0.825267434120178,0.458067854493856,0.251377729914775,9.161357089877129
9529,16941,20,20000000.000000000000000,0.672755420207977,1.081005811691284,0.408250391483307,0.923977997899055,0.106288079058077,18.479559957981110
9530,16942,15,15000000.000000000000000,0.310620963573456,0.864255309104919,0.553634345531464,0.567312510808309,0.171490581237306,8.509687662124634
9531,16943,20,20000000.000000000000000,0.344975024461746,0.922099053859711,0.577124029397964,0.563986085355282,0.152051949998179,11.279721707105637
9532,16944,20,20000000.000000000000000,0.070827215909958,1.124375462532044,1.053548246622086,0.255320397764444,0.228620374026617,5.106407955288887
9533,16945,16,16000000.000000000000000,0.030046092346311,2.007724046707153,1.977677954360843,0.476341210654937,0.678984944482479,7.621459370478988
9534,16946,19,19000000.000000000000000,0.000000000000000,1.123951673507690,1.123951673507690,0.107574183714812,0.254702360707793,2.043909490581427
9535,16947,20,20000000.000000000000000,0.000000000000000,0.030034510418773,0.030034510418773,0.002535395312589,0.006680926764879,0.050707906251773
9536,16948,20,20000000.000000000000000,0.000000000000000,0.001422751462087,0.001422751462087,0.000073752888966,0.000309690805569,0.001475057779317
9537,16949,15,15000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9538,16950,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9539,16951,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9540,16952,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9541,16953,15,15000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9542,16954,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9543,16955,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9544,16956,17,17000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9545,16957,18,18000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9546,16958,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9547,16959,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9548,16960,15,15000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9549,16961,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9550,16962,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9551,16963,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9552,16964,15,15000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9553,16965,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9554,16966,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9555,16967,18,18000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9556,16968,17,17000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9557,16969,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9558,16970,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9559,16971,15,15000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9560,16972,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9561,16973,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9562,16974,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9563,16975,15,15000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9564,16976,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9565,16977,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9566,16978,18,18000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9567,16979,17,17000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9568,16980,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9569,16981,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9570,16982,15,15000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9571,16983,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9572,16984,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9573,16985,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9574,16986,15,15000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9575,16987,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9576,16988,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9577,16989,17,17000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9578,16990,18,18000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9579,16991,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9580,16992,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9581,16993,15,15000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9582,16994,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9583,16995,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9584,16996,19,19000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
